Gemeinden in Deutschland nach Fläche und Bevölkerung am 31.12.1985;;;;;;;;;;;;
;;;;;;;;;;;;
Satz-art;;Gemeindeschlüssel;;;;;Gemeindename;Fläche km2  ;Bevölkerung;;;
60;;9;5;71;;226;Windsbach, Stadt;68,15; 4 870; 2 431; 2 439;71
60;;9;5;71;;227;Wittelshofen;24,22; 1 176;584;592;49
60;;9;5;71;;228;Wörnitz;24,41; 1 142;585;557;47
60;;9;5;71;;229;Wolframs-Eschenbach, Stadt;25,46; 2 005;992; 1 013;79
60;;9;5;71;;444;Ansbach, Gemfr. Gebiet;1,82;;;0;0
40;;9;5;72;;;Erlangen-Höchstadt;;;;;
60;;9;5;72;;111;Adelsdorf;31,62; 5 604; 2 792; 2 812;177
60;;9;5;72;;114;Aurachtal;18,4; 2 022;993; 1 029;110
60;;9;5;72;;115;Baiersdorf, Stadt;11,77; 6 112; 2 966; 3 146;519
60;;9;5;72;;119;Bubenreuth;4,13; 4 190; 2 039; 2 151;1 015
60;;9;5;72;;120;Buckenhof;1,38; 2 952; 1 489; 1 463;2 139
60;;9;5;72;;121;Eckental, Markt;29,71; 11 389; 5 614; 5 775;383
60;;9;5;72;;126;Gremsdorf;13,01; 1 242;785;457;95
60;;9;5;72;;127;Grossenseebach;7,21; 1 792;908;884;249
60;;9;5;72;;130;Hemhofen;6,85; 4 265; 2 099; 2 166;623
60;;9;5;72;;131;Heroldsberg, Markt;11,04; 6 319; 3 007; 3 312;572
60;;9;5;72;;132;Herzogenaurach, Stadt;47,73; 18 230; 8 876; 9 354;382
60;;9;5;72;;133;Hessdorf;24,79; 2 621; 1 329; 1 292;106
60;;9;5;72;;135;Höchstadt a.d. Aisch, Stadt;70,84; 10 714; 5 080; 5 634;151
60;;9;5;72;;137;Kalchreuth;10,84; 2 333; 1 144; 1 189;215
60;;9;5;72;;139;Lonnerstadt, Markt;22,79; 1 587;781;806;70
60;;9;5;72;;141;Marloffstein;6,63; 1 577;792;785;238
60;;9;5;72;;142;Möhrendorf;13,17; 3 519; 1 772; 1 747;267
60;;9;5;72;;143;Mühlhausen, Markt;16,61; 1 300;631;669;78
60;;9;5;72;;147;Oberreichenbach;4,82;752;369;383;156
60;;9;5;72;;149;Röttenbach;7,74; 3 968; 1 985; 1 983;513
60;;9;5;72;;154;Spardorf;3,22; 1 956;945; 1 011;607
60;;9;5;72;;158;Uttenreuth;5,93; 4 920; 2 460; 2 460;830
60;;9;5;72;;159;Vestenbergsgreuth, Markt;31,88; 1 130;578;552;35
60;;9;5;72;;160;Wachenroth, Markt;23,17; 1 470;739;731;63
60;;9;5;72;;164;Weisendorf, Markt;36,72; 3 949; 1 967; 1 982;108
60;;9;5;72;;444;Erlangen-Höchstadt, Gemfr. Gebiete;102,9;;;0;0
40;;9;5;73;;;Fürth;;;;;
60;;9;5;73;;111;Ammerndorf, Markt;5,06; 1 221;599;622;241
60;;9;5;73;;114;Cadolzburg, Markt;45,44; 7 952; 3 880; 4 072;175
60;;9;5;73;;115;Grosshabersdorf;35,5; 3 358; 1 658; 1 700;95
60;;9;5;73;;120;Langenzenn, Stadt;46,56; 8 039; 3 968; 4 071;173
60;;9;5;73;;122;Oberasbach;12,12; 14 916; 7 110; 7 806;1 231
60;;9;5;73;;123;Obermichelbach;9,29; 1 862;933;929;200
60;;9;5;73;;124;Puschendorf;3,39; 1 599;691;908;472
60;;9;5;73;;125;Rosstal, Markt;44,41; 7 923; 3 821; 4 102;178
60;;9;5;73;;126;Seukendorf;8,5; 2 140; 1 088; 1 052;252
60;;9;5;73;;127;Stein, Stadt;19,51; 13 363; 6 328; 7 035;685
60;;9;5;73;;129;Tuchenbach;6,5;953;460;493;147
60;;9;5;73;;130;Veitsbronn;15,9; 5 537; 2 767; 2 770;348
60;;9;5;73;;133;Wilhermsdorf, Markt;26,63; 4 007; 1 974; 2 033;150
60;;9;5;73;;134;Zirndorf, Stadt;28,78; 20 804; 9 846; 10 958;723
40;;9;5;74;;;Nürnberger Land;;;;;
60;;9;5;74;;111;Alfeld;17,95; 1 024;493;531;57
60;;9;5;74;;112;Altdorf b. Nürnberg, Stadt;48,59; 12 680; 6 058; 6 622;261
60;;9;5;74;;117;Burgthann;39,18; 9 121; 4 403; 4 718;233
60;;9;5;74;;120;Engelthal;13,61; 1 159;527;632;85
60;;9;5;74;;123;Feucht, Markt;9,19; 11 806; 5 674; 6 132;1 285
60;;9;5;74;;128;Happurg;42,6; 3 400; 1 607; 1 793;80
60;;9;5;74;;129;Hartenstein;22,8; 1 430;732;698;63
60;;9;5;74;;131;Henfenfeld;6,65; 1 672;808;864;251
60;;9;5;74;;132;Hersbruck, Stadt;22,89; 11 063; 5 135; 5 928;483
60;;9;5;74;;135;Kirchensittenbach;43,2; 2 052; 1 024; 1 028;48
60;;9;5;74;;138;Lauf A.D. Pegnitz, Stadt;59,82; 21 970; 10 396; 11 574;367
60;;9;5;74;;139;Leinburg;29,41; 5 298; 2 636; 2 662;180
60;;9;5;74;;140;Neuhaus A.D. Pegnitz, Markt;23,95; 2 849; 1 377; 1 472;119
60;;9;5;74;;141;Neunkirchen A. Sand;14,13; 4 201; 2 059; 2 142;297
60;;9;5;74;;145;Offenhausen;22,49; 1 349;681;668;60
60;;9;5;74;;146;Ottensoos;10,02; 1 602;795;807;160
60;;9;5;74;;147;Pommelsbrunn;50,04; 4 797; 2 275; 2 522;96
60;;9;5;74;;150;Reichenschwand;6,84; 2 017;978; 1 039;295
60;;9;5;74;;152;Röthenbach a.d. Pegnitz, Stadt;13,13; 11 955; 5 831; 6 124;911
60;;9;5;74;;154;Rückersdorf;3,57; 4 042; 1 912; 2 130;1 132
60;;9;5;74;;155;Schnaittach, Markt;49,36; 6 928; 3 269; 3 659;140
60;;9;5;74;;156;Schwaig b. Nürnberg;5,91; 8 200; 3 814; 4 386;1 387
60;;9;5;74;;157;Schwarzenbruck;22,21; 8 287; 4 113; 4 174;373
60;;9;5;74;;158;Simmelsdorf;40,85; 3 030; 1 480; 1 550;74
60;;9;5;74;;160;Velden, Stadt;21,33; 1 730;847;883;81
60;;9;5;74;;161;Vorra;22,08; 1 744;813;931;79
60;;9;5;74;;164;Winkelhaid;6,52; 3 427; 1 667; 1 760;526
60;;9;5;74;;444;Nürnberger Land, Gemfr. Gebiete;132,35;;;0;0
40;;9;5;75;;;Neustadt A.D.Aisch-Bad Windsheim;;;;;
60;;9;5;75;;112;Bad Windsheim, Stadt;78,35; 11 127; 5 081; 6 046;142
60;;9;5;75;;113;Baudenbach, Markt;22,09;952;473;479;43
60;;9;5;75;;115;Burgbernheim, Stadt;42,3; 2 600; 1 222; 1 378;61
60;;9;5;75;;116;Burghaslach, Markt;44,02; 2 024;996; 1 028;46
60;;9;5;75;;117;Dachsbach, Markt;20,56; 1 403;696;707;68
60;;9;5;75;;118;Diespeck;20,96; 2 965; 1 490; 1 475;141
60;;9;5;75;;119;Dietersheim;31,21; 1 752;873;879;56
60;;9;5;75;;121;Emskirchen, Markt;67,29; 4 841; 2 383; 2 458;72
60;;9;5;75;;122;Ergersheim;30,05; 1 037;516;521;35
60;;9;5;75;;124;Gallmersgarten;15,23;763;367;396;50
60;;9;5;75;;125;Gerhardshofen;27,21; 1 336;660;676;49
60;;9;5;75;;127;Gollhofen;17,04;728;388;340;43
60;;9;5;75;;128;Gutenstetten;21,33; 1 066;541;525;50
60;;9;5;75;;129;Hagenbüchach;11,49;815;395;420;71
60;;9;5;75;;130;Hemmersheim;23,83;677;334;343;28
60;;9;5;75;;133;Illesheim;21,43;816;395;421;38
60;;9;5;75;;134;Ippesheim, Markt;23,56; 1 129;558;571;48
60;;9;5;75;;135;Ipsheim, Markt;42,25; 1 754;859;895;42
60;;9;5;75;;138;Langenfeld;7,2;750;360;390;104
60;;9;5;75;;143;Marktbergel, Markt;24,2; 1 471;717;754;61
60;;9;5;75;;144;Markt Bibart, Markt;30,1; 1 836;883;953;61
60;;9;5;75;;145;Markt Erlbach, Markt;60,88; 4 109; 1 999; 2 110;67
60;;9;5;75;;146;Markt Nordheim, Markt;39,33; 1 094;561;533;28
60;;9;5;75;;147;Markt Taschendorf, Markt;27,68;942;481;461;34
60;;9;5;75;;150;Münchsteinach;29,45; 1 301;644;657;44
60;;9;5;75;;152;Neuhof A. D. Zenn, Markt;30,85; 1 722;875;847;56
60;;9;5;75;;153;Neustadt A. D. Aisch, Stadt;61,27; 10 631; 4 936; 5 695;174
60;;9;5;75;;155;Oberickelsheim;18,23;627;311;316;34
60;;9;5;75;;156;Obernzenn, Markt;39,62; 2 523; 1 181; 1 342;64
60;;9;5;75;;157;Oberscheinfeld, Markt;42,26; 1 146;563;583;27
60;;9;5;75;;161;Scheinfeld, Stadt;45,09; 4 224; 2 054; 2 170;94
60;;9;5;75;;163;Simmershofen;34,17;999;528;471;29
60;;9;5;75;;165;Sugenheim, Markt;63,35; 2 261; 1 120; 1 141;36
60;;9;5;75;;166;Trautskirchen;19,82; 1 160;584;576;59
60;;9;5;75;;167;Uehlfeld, Markt;31,21; 2 269; 1 139; 1 130;73
60;;9;5;75;;168;Uffenheim, Stadt;59,46; 5 430; 2 591; 2 839;91
60;;9;5;75;;179;Weigenheim;32,75;912;461;451;28
60;;9;5;75;;181;Wilhelmsdorf;7,77;990;501;489;127
60;;9;5;75;;444;Neustadt A.D.Aisch-Bad Windsheim, Gemfr.G;2,74;;;0;0
40;;9;5;76;;;Roth;;;;;
60;;9;5;76;;111;Abenberg, Stadt;48,39; 4 745; 2 241; 2 504;98
60;;9;5;76;;113;Allersberg, Markt;59,64; 6 874; 3 381; 3 493;115
60;;9;5;76;;117;Büchenbach;30,77; 4 064; 2 034; 2 030;132
60;;9;5;76;;121;Georgensgmünd;46,96; 5 077; 2 481; 2 596;108
60;;9;5;76;;122;Greding, Stadt;103,84; 5 986; 2 963; 3 023;58
60;;9;5;76;;126;Heideck, Stadt;58,57; 3 981; 1 947; 2 034;68
60;;9;5;76;;127;Hilpoltstein, Stadt;89,44; 9 790; 4 963; 4 827;109
60;;9;5;76;;128;Kammerstein;37,11; 2 274; 1 153; 1 121;61
60;;9;5;76;;132;Schwanstetten, Markt;32,44; 6 060; 3 018; 3 042;187
60;;9;5;76;;137;Rednitzhembach;13,01; 5 410; 2 657; 2 753;416
60;;9;5;76;;141;Röttenbach;21,68; 2 268; 1 082; 1 186;105
60;;9;5;76;;142;Rohr;46,51; 2 737; 1 390; 1 347;59
60;;9;5;76;;143;Roth, Stadt;96,26; 23 610; 13 821; 9 789;245
60;;9;5;76;;147;Spalt, Stadt;55,74; 4 704; 2 312; 2 392;84
60;;9;5;76;;148;Thalmässing, Markt;80,53; 4 890; 2 441; 2 449;61
60;;9;5;76;;151;Wendelstein, Markt;50,01; 13 701; 6 778; 6 923;274
60;;9;5;76;;444;Roth, Gemfr. Gebiete;24,42;;;0;0
40;;9;5;77;;;Weissenburg-Gunzenhausen;;;;;
60;;9;5;77;;111;Absberg, Markt;18,98; 1 148;481;667;60
60;;9;5;77;;113;Alesheim;20,44;907;441;466;44
60;;9;5;77;;114;Muhr A. See;10,95; 1 476;693;783;135
60;;9;5;77;;115;Bergen;19,89; 1 003;492;511;50
60;;9;5;77;;120;Burgsalach;19,3;982;505;477;51
60;;9;5;77;;122;Dittenheim;29,32; 1 555;778;777;53
60;;9;5;77;;125;Ellingen, Stadt;31,19; 3 125; 1 484; 1 641;100
60;;9;5;77;;127;Ettenstatt;15,95;769;409;360;48
60;;9;5;77;;133;Gnotzheim, Markt;12,48;697;343;354;56
60;;9;5;77;;136;Gunzenhausen, Stadt;82,48; 14 951; 6 737; 8 214;181
60;;9;5;77;;138;Haundorf;51,35; 1 905;974;931;37
60;;9;5;77;;140;Heidenheim, Markt;52,3; 2 452; 1 338; 1 114;47
60;;9;5;77;;141;Höttingen;19,34;982;483;499;51
60;;9;5;77;;148;Langenaltheim;39,06; 2 178; 1 067; 1 111;56
60;;9;5;77;;149;Markt Berolzheim, Markt;14,54; 1 148;547;601;79
60;;9;5;77;;150;Meinheim;16,35;769;388;381;47
60;;9;5;77;;151;Nennslingen, Markt;21,96; 1 346;636;710;61
60;;9;5;77;;158;Pappenheim, Stadt;64,3; 4 138; 1 999; 2 139;64
60;;9;5;77;;159;Pfofeld;23,88; 1 203;578;625;50
60;;9;5;77;;161;Pleinfeld, Markt;71,46; 5 975; 2 865; 3 110;84
60;;9;5;77;;162;Polsingen;33,92; 1 820;941;879;54
60;;9;5;77;;163;Raitenbuch;38,2;947;497;450;25
60;;9;5;77;;168;Solnhofen;13,57; 1 532;727;805;113
60;;9;5;77;;172;Theilenhofen;20,33;953;448;505;47
60;;9;5;77;;173;Treuchtlingen, Stadt;103,38; 11 877; 5 551; 6 326;115
60;;9;5;77;;177;Weissenburg I. Bay., Stadt;97,56; 17 135; 7 712; 9 423;176
60;;9;5;77;;179;Westheim;28,32; 1 161;560;601;41
20;;9;6;;;;Reg.-Bez. Unterfranken;;;;;
40;;9;6;61;;;Aschaffenburg, Stadt;;;;;
60;;9;6;61;;0;Aschaffenburg, Stadt;62,56; 59 240; 27 548; 31 692;947
40;;9;6;62;;;Schweinfurt, Stadt;;;;;
60;;9;6;62;;0;Schweinfurt, Stadt;35,88; 51 016; 23 309; 27 707;1 422
40;;9;6;63;;;Würzburg, Stadt;;;;;
60;;9;6;63;;0;Würzburg, Stadt;87,85; 127 997; 57 041; 70 956;1 457
40;;9;6;71;;;Aschaffenburg;;;;;
60;;9;6;71;;111;Alzenau I. Ufr., Stadt;59,29; 15 509; 7 586; 7 923;262
60;;9;6;71;;112;Bessenbach;29,98; 4 692; 2 286; 2 406;157
60;;9;6;71;;113;Blankenbach;3,96; 1 252;621;631;316
60;;9;6;71;;114;Karlstein A. Main;12,68; 6 903; 3 309; 3 594;544
60;;9;6;71;;119;Geiselbach;9,52; 1 597;791;806;168
60;;9;6;71;;120;Glattbach;3,53; 3 146; 1 538; 1 608;891
60;;9;6;71;;121;Goldbach;10,98; 8 715; 4 150; 4 565;794
60;;9;6;71;;122;Grossostheim, Markt;44,29; 13 101; 6 395; 6 706;296
60;;9;6;71;;124;Haibach;7,35; 7 682; 3 711; 3 971;1 045
60;;9;6;71;;126;Heigenbrücken;6,7; 2 378; 1 141; 1 237;355
60;;9;6;71;;127;Heimbuchenthal;17,15; 2 028;976; 1 052;118
60;;9;6;71;;128;Heinrichsthal;4,49;848;401;447;189
60;;9;6;71;;130;Hösbach;30,59; 11 814; 5 846; 5 968;386
60;;9;6;71;;133;Johannesberg;13,63; 3 272; 1 626; 1 646;240
60;;9;6;71;;134;Kahl A. Main;10,64; 7 363; 3 554; 3 809;692
60;;9;6;71;;135;Kleinkahl;11,86; 1 606;817;789;135
60;;9;6;71;;136;Kleinostheim;13,9; 7 155; 3 425; 3 730;515
60;;9;6;71;;138;Krombach;10,65; 1 732;827;905;163
60;;9;6;71;;139;Laufach;15,62; 4 597; 2 330; 2 267;294
60;;9;6;71;;140;Mainaschaff;7,24; 6 965; 3 307; 3 658;962
60;;9;6;71;;141;Mespelbrunn;15,53; 2 029;952; 1 077;131
60;;9;6;71;;143;Mömbris, Markt;35,91; 10 651; 5 317; 5 334;297
60;;9;6;71;;148;Rothenbuch;7,05; 1 563;734;829;222
60;;9;6;71;;150;Sailauf;13,81; 3 104; 1 499; 1 605;225
60;;9;6;71;;152;Schöllkrippen, Markt;12,65; 3 011; 1 439; 1 572;238
60;;9;6;71;;153;Sommerkahl;5,46; 1 046;491;555;192
60;;9;6;71;;155;Stockstadt A. Main;18,87; 6 501; 3 210; 3 291;345
60;;9;6;71;;156;Waldaschaff;6,6; 3 503; 1 708; 1 795;531
60;;9;6;71;;157;Weibersbrunn;2,84; 2 077; 1 054; 1 023;731
60;;9;6;71;;159;Westerngrund;8,88; 1 607;810;797;181
60;;9;6;71;;160;Dammbach;18,47; 1 770;864;906;96
60;;9;6;71;;162;Wiesen;5,64; 1 032;509;523;183
60;;9;6;71;;444;Aschaffenburg, Gemfr. Gebiete;223,3;;;0;0
40;;9;6;72;;;Bad Kissingen;;;;;
60;;9;6;72;;111;Aura A.D. Saale;6,73;773;400;373;115
60;;9;6;72;;112;Bad Bocklet, Markt;28,09; 3 753; 1 787; 1 966;134
60;;9;6;72;;113;Bad Brückenau, Stadt;19,96; 6 529; 2 712; 3 817;327
60;;9;6;72;;114;Bad Kissingen, Stadt;59,18; 21 300; 8 946; 12 354;360
60;;9;6;72;;117;Burkardroth, Markt;60,45; 7 272; 3 616; 3 656;120
60;;9;6;72;;121;Elfershausen, Markt;34,92; 2 853; 1 380; 1 473;82
60;;9;6;72;;122;Euerdorf, Markt;16,36; 1 523;704;819;93
60;;9;6;72;;124;Fuchsstadt;18,3; 1 441;733;708;79
60;;9;6;72;;126;Geroda, Markt;16,79;972;463;509;58
60;;9;6;72;;127;Hammelburg, Stadt;128,92; 12 423; 6 431; 5 992;96
60;;9;6;72;;131;Massbach, Markt;59,31; 4 396; 2 178; 2 218;74
60;;9;6;72;;134;Motten;16,19; 1 659;787;872;102
60;;9;6;72;;135;Münnerstadt, Stadt;82,31; 7 834; 3 916; 3 918;95
60;;9;6;72;;136;Nüdlingen;26,34; 3 516; 1 679; 1 837;133
60;;9;6;72;;138;Oberleichtersbach;27,52; 1 741;882;859;63
60;;9;6;72;;139;Oberthulba, Markt;52,47; 4 144; 2 028; 2 116;79
60;;9;6;72;;140;Oerlenbach;33,25; 5 156; 2 814; 2 342;155
60;;9;6;72;;142;Ramsthal;10,42; 1 060;517;543;102
60;;9;6;72;;143;Rannungen;17,35; 1 098;528;570;63
60;;9;6;72;;145;Riedenberg;13,23; 1 220;598;622;92
60;;9;6;72;;149;Schondra, Markt;28,51; 1 565;769;796;55
60;;9;6;72;;155;Sulzthal, Markt;15,1;855;418;437;57
60;;9;6;72;;157;Thundorf I. Ufr.;15,58; 1 088;548;540;70
60;;9;6;72;;161;Wartmannsroth;53,44; 2 318; 1 200; 1 118;43
60;;9;6;72;;163;Wildflecken, Markt;73,69; 2 962; 1 461; 1 501;40
60;;9;6;72;;166;Zeitlofs, Markt;27,56; 2 178; 1 075; 1 103;79
60;;9;6;72;;444;Bad Kissingen, Gemfr. Gebiete;194,89;;;0;0
40;;9;6;73;;;Rhön-Grabfeld;;;;;
60;;9;6;73;;113;Aubstadt;11,93;742;352;390;62
60;;9;6;73;;114;Bad Neustadt A. D. Saale, Stadt;36,89; 13 929; 6 513; 7 416;378
60;;9;6;73;;116;Bastheim;41,75; 2 634; 1 788;846;63
60;;9;6;73;;117;Bischofsheim A. D. Rhön, Stadt;67,78; 4 614; 2 278; 2 336;68
60;;9;6;73;;123;Fladungen, Stadt;46,4; 2 487; 1 232; 1 255;54
60;;9;6;73;;126;Grossbardorf;16,54;883;450;433;53
60;;9;6;73;;127;Grosseibstadt;16,64; 1 129;550;579;68
60;;9;6;73;;129;Hausen;24,2;851;420;431;35
60;;9;6;73;;130;Hendungen;22,85;991;513;478;43
60;;9;6;73;;131;Herbstadt;20,69;649;334;315;31
60;;9;6;73;;133;Heustreu;10,55; 1 183;598;585;112
60;;9;6;73;;134;Höchheim;25,26; 1 328;667;661;53
60;;9;6;73;;135;Hohenroth;17,14; 2 455; 1 221; 1 234;143
60;;9;6;73;;136;Hollstadt;24,32; 1 408;679;729;58
60;;9;6;73;;141;Bad Königshofen i. Grabfeld, Stadt;69,52; 5 495; 2 681; 2 814;79
60;;9;6;73;;142;Mellrichstadt, Stadt;55,77; 6 316; 3 330; 2 986;113
60;;9;6;73;;146;Niederlauer;9,07; 1 292;646;646;142
60;;9;6;73;;147;Nordheim v.d. Rhön;16,56; 1 224;597;627;74
60;;9;6;73;;149;Oberelsbach, Markt;67,67; 2 794; 1 382; 1 412;41
60;;9;6;73;;151;Oberstreu;22,61; 1 401;675;726;62
60;;9;6;73;;153;Ostheim v.d. Rhön, Stadt;40,73; 3 511; 1 651; 1 860;86
60;;9;6;73;;156;Rödelmaier;6,28;790;388;402;126
60;;9;6;73;;160;Saal A.D. Saale, Markt;21,57; 1 559;770;789;72
60;;9;6;73;;161;Salz;8,65; 1 691;793;898;195
60;;9;6;73;;162;Sandberg;28,02; 2 641; 1 252; 1 389;94
60;;9;6;73;;163;Schönau a.d. Brend;15,57; 1 281;628;653;82
60;;9;6;73;;167;Sondheim v.d. Rhön;18,58; 1 062;502;560;57
60;;9;6;73;;170;Stockheim;19,86; 1 023;482;541;52
60;;9;6;73;;171;Strahlungen;13,44;777;401;376;58
60;;9;6;73;;172;Sulzdorf A.D. Lederhecke;36,42; 1 327;665;662;36
60;;9;6;73;;173;Sulzfeld;22,51; 1 604;843;761;71
60;;9;6;73;;174;Trappstadt, Markt;25,8; 1 083;547;536;42
60;;9;6;73;;175;Unsleben;8,93;842;400;442;94
60;;9;6;73;;182;Willmars;12,17;737;356;381;61
60;;9;6;73;;183;Wollbach;7,58; 1 114;554;560;147
60;;9;6;73;;184;Wülfershausen a.d. Saale;18,13; 1 446;718;728;80
60;;9;6;73;;186;Burglauer;13,95; 1 300;636;664;93
60;;9;6;73;;444;Rhön-Grabfeld, Gemfr. Gebiete;79,5;;;0;0
40;;9;6;74;;;Hassberge;;;;;
60;;9;6;74;;111;Aidhausen;35,04; 1 854;966;888;53
60;;9;6;74;;118;Breitbrunn;12,41;965;493;472;78
60;;9;6;74;;120;Bundorf;30,44; 1 001;510;491;33
60;;9;6;74;;121;Burgpreppach, Markt;27,33; 1 414;742;672;52
60;;9;6;74;;129;Ebelsbach;25,81; 3 425; 1 667; 1 758;133
60;;9;6;74;;130;Ebern, Stadt;85,88; 6 702; 3 295; 3 407;78
60;;9;6;74;;133;Eltmann, Stadt;40; 4 843; 2 381; 2 462;121
60;;9;6;74;;139;Gädheim;9,58; 1 062;522;540;111
60;;9;6;74;;147;Hassfurt, Stadt;52,71; 11 248; 5 335; 5 913;213
60;;9;6;74;;149;Hofheim I. Ufr., Stadt;53,94; 4 776; 2 251; 2 525;89
60;;9;6;74;;153;Riedbach;31,68; 1 686;837;849;53
60;;9;6;74;;159;Oberaurach;36,76; 3 486; 1 720; 1 766;95
60;;9;6;74;;160;Kirchlauter;16,93; 1 400;703;697;83
60;;9;6;74;;163;Knetzgau;43,95; 5 295; 2 594; 2 701;120
60;;9;6;74;;164;Königsberg i. Bay., Stadt;60,33; 3 640; 1 809; 1 831;60
60;;9;6;74;;171;Maroldsweisach, Markt;81,08; 4 511; 2 302; 2 209;56
60;;9;6;74;;180;Theres;30,77; 2 352; 1 174; 1 178;76
60;;9;6;74;;184;Pfarrweisach;28,45; 1 543;770;773;54
60;;9;6;74;;187;Rauhenebrach;46,82; 3 018; 1 509; 1 509;64
60;;9;6;74;;190;Rentweinsdorf, Markt;24,63; 1 365;666;699;55
60;;9;6;74;;195;Sand A. Main;6,54; 2 557; 1 262; 1 295;391
60;;9;6;74;;201;Stettfeld;11,31; 1 035;538;497;92
60;;9;6;74;;210;Untermerzbach;27,75; 1 716;873;843;62
60;;9;6;74;;219;Wonfurt;17,37; 1 640;801;839;94
60;;9;6;74;;221;Zeil A. Main, Stadt;35,75; 5 430; 2 611; 2 819;152
60;;9;6;74;;444;Hassberge, Gemfr. Gebiete;83,26;;;0;0
40;;9;6;75;;;Kitzingen;;;;;
60;;9;6;75;;111;Abtswind, Markt;12,8;665;318;347;52
60;;9;6;75;;112;Albertshofen;3,8; 1 772;847;925;466
60;;9;6;75;;113;Biebelried;22,72; 1 064;537;527;47
60;;9;6;75;;114;Buchbrunn;4,57;810;416;394;177
60;;9;6;75;;116;Castell;22,91;833;377;456;36
60;;9;6;75;;117;Dettelbach, Stadt;60,92; 6 006; 2 950; 3 056;99
60;;9;6;75;;127;Geiselwind, Markt;48,76; 1 898; 1 003;895;39
60;;9;6;75;;131;Grosslangheim, Markt;14,78; 1 235;603;632;84
60;;9;6;75;;139;Iphofen, Stadt;78,05; 3 950; 1 949; 2 001;51
60;;9;6;75;;141;Kitzingen, Stadt;47,03; 20 597; 9 493; 11 104;438
60;;9;6;75;;142;Kleinlangheim, Markt;19,09; 1 436;723;713;75
60;;9;6;75;;144;Mainbernheim, Stadt;12,23; 2 120; 1 031; 1 089;173
60;;9;6;75;;146;Mainstockheim;8,52; 1 589;784;805;187
60;;9;6;75;;147;Marktbreit, Stadt;20,16; 3 624; 1 792; 1 832;180
60;;9;6;75;;148;Markt Einersheim, Markt;7,77; 1 101;519;582;142
60;;9;6;75;;149;Marktsteft, Stadt;10,49; 1 602;780;822;153
60;;9;6;75;;150;Martinsheim;23,22;992;508;484;43
60;;9;6;75;;155;Nordheim A. Main;5,3;942;473;469;178
60;;9;6;75;;156;Obernbreit, Markt;9,82; 1 483;713;770;151
60;;9;6;75;;158;Prichsenstadt, Stadt;48,85; 2 794; 1 362; 1 432;57
60;;9;6;75;;161;Rödelsee;11,49; 1 510;619;891;131
60;;9;6;75;;162;Rüdenhausen, Markt;6,88;669;321;348;97
60;;9;6;75;;165;Schwarzach A. Main, Markt;21,11; 3 161; 1 737; 1 424;150
60;;9;6;75;;166;Segnitz;2,78;892;438;454;321
60;;9;6;75;;167;Seinsheim, Markt;17,5; 1 040;545;495;59
60;;9;6;75;;169;Sommerach;5,67; 1 167;561;606;206
60;;9;6;75;;170;Sulzfeld A. Main;7,66; 1 081;517;564;141
60;;9;6;75;;174;Volkach, Stadt;60,43; 7 948; 3 866; 4 082;132
60;;9;6;75;;177;Wiesenbronn;10,57;793;384;409;75
60;;9;6;75;;178;Wiesentheid, Markt;33,37; 3 630; 1 772; 1 858;109
60;;9;6;75;;179;Willanzheim, Markt;25,19; 1 371;712;659;54
40;;9;6;76;;;Miltenberg;;;;;
60;;9;6;76;;111;Altenbuch;9,78; 1 190;576;614;122
60;;9;6;76;;112;Amorbach, Stadt;50,92; 4 325; 1 999; 2 326;85
60;;9;6;76;;116;Bürgstadt, Markt;17,39; 3 605; 1 733; 1 872;207
60;;9;6;76;;117;Collenberg;23,86; 2 164; 1 019; 1 145;91
60;;9;6;76;;118;Dorfprozelten;10,4; 1 676;797;879;161
60;;9;6;76;;119;Eichenbühl;31,24; 2 626; 1 279; 1 347;84
60;;9;6;76;;121;Elsenfeld, Markt;24,38; 7 028; 3 433; 3 595;288
60;;9;6;76;;122;Erlenbach A. Main, Stadt;15,71; 7 499; 3 521; 3 978;477
60;;9;6;76;;123;Eschau, Markt;38,11; 3 823; 1 865; 1 958;100
60;;9;6;76;;124;Faulbach;10,97; 2 439; 1 204; 1 235;222
60;;9;6;76;;125;Grossheubach, Markt;19; 4 388; 2 159; 2 229;231
60;;9;6;76;;126;Grosswallstadt;14,06; 3 283; 1 626; 1 657;233
60;;9;6;76;;128;Hausen;8,06; 1 607;795;812;199
60;;9;6;76;;131;Kirchzell, Markt;63,86; 2 326; 1 153; 1 173;36
60;;9;6;76;;132;Kleinheubach, Markt;9,49; 2 679; 1 264; 1 415;282
60;;9;6;76;;133;Kleinwallstadt, Markt;15,77; 4 800; 2 250; 2 550;304
60;;9;6;76;;134;Klingenberg A. Main, Stadt;21,14; 5 803; 2 853; 2 950;275
60;;9;6;76;;135;Laudenbach;4,94; 1 181;588;593;239
60;;9;6;76;;136;Leidersbach;19,8; 4 159; 2 077; 2 082;210
60;;9;6;76;;139;Miltenberg, Stadt;60,19; 9 368; 4 434; 4 934;156
60;;9;6;76;;140;Mömlingen;18,45; 4 172; 2 048; 2 124;226
60;;9;6;76;;141;Mönchberg, Markt;24,16; 2 238; 1 096; 1 142;93
60;;9;6;76;;143;Neunkirchen;16,63; 1 267;663;604;76
60;;9;6;76;;144;Niedernberg;15,62; 3 307; 1 680; 1 627;212
60;;9;6;76;;145;Obernburg A. Main, Stadt;24,84; 7 331; 3 616; 3 715;295
